Country_Code,Year,Population_Change,Inflation_Diff,Military_Diff,Export_Diff,Life_Diff,GDP_Diff
COG,2010,0,-0.0402347873672454,,0.04048179423648901,0.013013941100116444,0.35637592314567446
COG,2011,0,0.0136806203151036,,0.05083641209295586,0.011515484332617731,0.19027073382080117
COG,2012,0,0.032506006886066204,,-0.15529704919434095,0.01049601052891358,0.13169432865771036
COG,2013,0,-0.0037857153405001093,,-0.05147687235762799,0.00975204727870671,0.014676978695629783
COG,2014,0,-0.03719476651844443,0.023895754662947098,0.0021832134857839858,0.009029054206571852,-0.0035947054940353995
COG,2015,1,0.02256958422058054,,-0.10424494931701095,0.008229203285289755,-0.33560146581575245
COG,2016,1,0.00021463829729509443,,0.02271296492001401,0.007274513843764208,-0.14046455990131745
COG,2017,1,-0.027404979739521745,-0.022394070375664703,0.13065084092450596,0.006262193970671515,0.08557053720959518
COG,2018,1,0.00702715140469635,-0.017012580730334504,0.129650213654249,0.0052537761516091575,0.23262559968417795
COG,2019,0,0.0105329409406001,0.0024017931902471992,0.027627187957529054,0.0043552652045417695,-0.0672783821484253
COG,2020,0,-0.0038841808831584015,0.006360339566026902,-0.19559410648893205,0.0036239739817254257,-0.2010312570807946
COG,2021,0,,,,,
COG,Unnamed: 66,0,,,,,
COL,1960,0,,,,,
COL,1961,0,0.02469114174437341,0.0025893282768162974,-0.027032274465027012,0.009499030889311921,0.12633973131404685
COL,1962,0,-0.03586096505862481,0.009561589014667603,-0.007678458848387998,0.008925328213377659,0.09142186494588755
COL,1963,0,0.2165834157442189,0.004157251711889402,-0.002406507050763007,0.008503488830598815,-0.024089645231949675
COL,1964,0,-0.092830003085912,-0.0033433680443873057,-0.0002535803294609895,0.008210794730131754,0.23514491503359092
COL,1965,0,-0.0948175154713953,0.00010143350294540554,0.0017714120038129916,0.0080258986983206,-0.03559211644825688
COL,1966,0,0.0913748460554393,-0.00025702124679150007,-0.02153059507536151,0.007911815870466965,-0.05767351462861747
COL,1967,0,-0.08399976910600351,-0.0004788023389626049,0.012309082150404507,0.00783311482483362,0.07306817092208573
COL,1968,0,-0.008806525810817784,-0.0073199208204918,0.0056069997517940035,0.007772234023283753,0.023182571641005012
COL,1969,0,-0.004658757036239511,-0.0033044832402299995,0.007661943966745008,0.007744971487393837,0.08220551107299712
COL,1970,0,-0.0007304032107123964,0.0020462242724323017,0.007311356373276984,0.007734089987839532,0.11599456157037036
COL,1971,0,0.0514811483017002,0.0111462751280101,-0.013040799803839001,0.007674732912858806,0.0864114147181787
COL,1972,0,-0.00031421132956301057,-0.0140697827411464,0.012883859444484017,0.007600312954062716,0.10881538446216954
COL,1973,0,0.10573553600801001,-0.002769507169021402,0.016695067033727,0.007495444101101478,0.1896359402987231
COL,1974,0,-0.00018224895206900293,-0.0011446497085885986,-0.0038421600620049956,0.007376765547830955,0.1991389470092364
COL,1975,1,0.026073247635216984,0.0016448794009343987,0.012771498912532986,0.007353974425031717,0.05890077408888428
COL,1976,1,-0.06269051005893098,-0.0024666520461404974,0.012289723883548986,0.007377786044204804,0.1712216537067699
COL,1977,1,0.151719901719902,-0.0005511565650064016,-0.0018057825701489894,0.007431455211250437,0.2691772572132425
COL,1978,1,-0.16576784797123797,0.0011183219555624003,-0.00239691609291498,0.007437726224475583,0.19477987826133147
COL,1979,0,0.06684593654932597,0.001236093599253002,-0.014094945659249014,0.007382814868716281,0.20104012242191494
COL,1980,0,0.023819272125724017,0.0015619287955815978,0.010015092862290992,0.007148124181727944,0.1954274883480822
COL,1981,0,0.009422906185261981,-0.000750012873446497,-0.04366750212335099,0.006783611750291296,0.08944806655887794
COL,1982,0,-0.028226959716629973,-0.000412694028821603,-0.009383959829272995,0.0062629860492728895,0.0708927900580687
COL,1983,0,-0.05213060320974003,0.005060865683860303,-0.004533168948108013,0.00567829857526303,-0.006113136347105308
COL,1984,0,-0.031245185429735006,0.0010595743650997948,0.014252746479121003,0.005015618812970191,-0.012308397244243263
COL,1985,0,0.07611520706324201,-0.0027187835458961987,0.01922983633884602,0.0042901545331173185,-0.0878022321107913
COL,1986,0,-0.05119588865108099,-0.0010939701818368994,0.050294704619950004,0.0035162663644421333,0.00137782327132574
COL,1987,0,0.04455795199559101,0.00038515825260310166,-0.018875768423750022,0.002910301889524458,0.04094778059432791
COL,1988,0,0.048296779881221,0.0021610933906442004,-0.006635019728241015,0.002454306586203936,0.07805842230306514
COL,1989,0,-0.022786798344894,-0.00011060948043370086,0.017163957859013035,0.0022322714442073455,0.00835268682047885
COL,1990,0,0.03276436391279097,-0.0032802450789174986,0.008601056173318994,0.0022847782040782416,0.2100150143347459
COL,1991,0,0.01210618015916004,-6.677516350829873e-05,0.002318698737988012,0.002666666666666817,0.02782945984009899
COL,1992,0,-0.03317876941733905,0.002531961593561397,-0.02575984207075005,0.003217227179135085,0.18796773073703155
COL,1993,0,-0.04589242141342398,0.004185890757375899,-0.013340594098869979,0.0038767976511167035,0.13741798662068216
COL,1994,0,0.004058632016504998,-0.00016860004820499694,-0.0018613345090959799,0.0045291269717318006,0.22960767019923245
COL,1995,0,-0.019500560629059,0.003232195671065398,-0.004646189453585026,0.0050881953867027985,0.1322315252728723
COL,1996,0,-0.0010004181207809992,0.016137666733873002,0.006657188121866997,0.005413994825064661,0.050296905562818406
COL,1997,0,-0.023345177054935995,-0.016436053682049503,-0.0035791795792629866,0.005454774326195455,0.09777562821402741
COL,1998,0,0.002186874546755979,0.006391978562877199,0.0016580709352050083,0.005244341814236275,-0.07703225256891055
COL,1999,0,-0.07807858720884497,0.0032175631581587982,0.03339227913162901,0.004912542898261929,-0.12451356747870712
COL,2000,0,-0.016508270153416604,-0.007310585192044396,-0.024314390347161013,0.0044891832715954205,0.1589630963374684
COL,2001,0,-0.012528678710152799,0.0029218928014679985,-0.005280039489371002,0.004057851806155366,-0.01676729526380727
COL,2002,0,-0.016177778570882095,0.0009325480477664974,-0.00571566088973699,0.0037683810980189136,-0.0025327498188681963
COL,2003,0,0.007788166119752499,0.00046861067232990133,0.017597300342354988,0.003536596977569806,-0.033906934076989415
COL,2004,0,-0.0122947987170871,1.0264832481100827e-05,0.0019545171303959885,0.003375035580194252,0.237112155559287
COL,2005,0,-0.008498415272893703,-0.0011214178655850962,0.002002923143604979,0.003228595358387709,0.24373515997335193
COL,2006,0,-0.0075897016935167,-0.0007674274863694042,0.007575440114897053,0.00316434390358844,0.10987577170561535
COL,2007,0,0.0125269116399754,-9.390975887890035e-05,-0.012954456242879026,0.003114093959731612,0.2757287200143548
COL,2008,0,0.014534091210089202,0.004778667737052801,0.016764530087092,0.0030776641866938625,0.1746272710517891
COL,2009,0,-0.027975056340508106,0.001407474312476599,-0.016850994474982978,0.0030815613244044027,-0.040419180220243045
COL,2010,0,-0.019298615046070597,-0.002425982657490798,-0.0008365092780640015,0.0030720944768796166,0.2330699919964887
COL,2011,0,0.0114640632724414,-0.005611419603642,0.02935660313547997,0.003062685617310157,0.1688319845897761
COL,2012,0,-0.002502639881828403,0.0007734659329016978,-0.004652997896516964,0.003000462626396194,0.10741198528709273
COL,2013,1,-0.0114922712437499,0.0011544076909631024,-0.00724765562228602,0.0029387733586356823,0.030181628972206997
COL,2014,1,0.008797202653666,-0.0016614215609541995,-0.014516906117858996,0.0028513238289205045,-0.0026274743795078326
COL,2015,1,0.0209241553085924,1.7012359962698814e-05,-0.009845376001541006,0.00273839784072738,-0.22993240832091355
COL,2016,1,0.0252405895274544,-0.0003882905799132974,-0.009330722312993006,0.002626386692974103,-0.036312278095419814
COL,2017,1,-0.03202152195505929,0.0013793141071858986,0.004281504702030009,0.0025152478757233254,0.10274551401043053
COL,2018,1,-0.010719068948475512,-0.0014695692540131998,0.007544299291425999,0.002391940201494913,0.0715458311423478
COL,2019,0,0.002852585986597704,0.000786284522897699,-0.00047397741926100134,0.0023084205475367714,-0.03222042022992355
COL,2020,0,-0.0100087220120075,0.0023502955535672984,-0.023309384539436012,0.0022384100819023978,-0.1607519401416071
COL,2021,0,0.0097052509607921,,,,
COL,Unnamed: 66,0,,,,,
COM,1960,0,,,,,
COM,1961,1,,,,0.00962675223779752,
COM,1962,0,,,,0.009534961525593966,
COM,1963,1,,,,0.009444904722452296,
COM,1964,1,,,,0.009356533158240365,
COM,1965,1,,,,0.009362730292962862,
COM,1966,1,,,,0.009483036413018509,
COM,1967,1,,,,0.009690364357699988,
COM,1968,1,,,,0.009958674886525243,
COM,1969,0,,,,0.010173508630712869,
COM,1970,0,,,,0.010248124128466873,
COM,1971,0,,,,0.010100346172384977,
COM,1972,0,,,,0.009847515346072866,
COM,1973,1,,,,0.009536696952123114,
COM,1974,1,,,,0.009361502946745981,
COM,1975,1,,,,0.009401150903227018,
COM,1976,1,,,,0.009793889782195642,
COM,1977,1,,,,0.01042269832078735,
COM,1978,1,,,,0.011174785100286577,
COM,1979,0,,,,0.011860907582075031,
COM,1980,0,,,,0.012461993919027137,
COM,1981,0,,,-1.1257263253697247e-05,0.012842042872666104,-0.07477330750135802
COM,1982,0,,,1.0445419869109518e-05,0.012874280698332186,-0.06285191815694913
COM,1983,0,,,-4.35492866091014e-06,0.012614347616755062,0.04137277514708648
COM,1984,0,,,5.789914271081553e-07,0.01219094712818558,-0.03613755155108578
COM,1985,1,,,7.47669162100284e-06,0.011687115988050056,0.06512749759457659
COM,1986,1,,,-1.0132711942209549e-05,0.011199227383318133,0.4192205777482054
COM,1987,1,,,2.1153709886950756e-06,0.010781324615215082,0.20891352066483093
COM,1988,1,,,-1.6665289937906058e-06,0.010393763741754825,0.05621541266235597
COM,1989,1,,,8.518055903600219e-06,0.009873212840572076,-0.04214098618467221
COM,1990,0,,,-1.7055550524114338e-06,0.009313673113224175,0.2581299607840959
COM,1991,0,,,-1.6583489938909457e-06,0.008663126135822319,-0.012833023459139392
COM,1992,0,,,2.1444697650002675e-06,0.007958998040862086,0.07846991754662413
COM,1993,0,,,-5.8793211809987644e-06,0.007201985318362469,-0.009854062842669653
COM,1994,0,,,1.4000142211922917e-06,0.006357903442572033,-0.29520362279555734
COM,1995,0,,,3.5036189791060046e-06,0.005393189172530732,0.24835611324148066
COM,1996,0,,,5.452678258910382e-07,0.004257348182963749,-0.006043219357161678
COM,1997,0,,,-1.5384873525842169e-06,0.003187953605100713,-0.07980786471822487
COM,1998,0,,,-4.2024923831152083e-07,0.002265043948614043,0.015533694082181526
COM,1999,0,,,-3.104167644790712e-06,0.001585320605794971,0.033363922793999246
COM,2000,0,,,3.609876574384163e-06,0.001212366134572651,-0.08188786217219646
COM,2001,0,,,-5.32612361783813e-07,0.0011604439959638224,0.07796235842008636
COM,2002,0,-0.0202155180508741,,-8.404702180053736e-07,0.0014782710947605082,0.1253664179041991
COM,2003,0,0.0026603922363825985,,-4.6872069581205267e-07,0.002029622423134425,0.2838744345202162
COM,2004,0,0.006759115240620402,,-1.026993561192846e-06,0.0027788007633333667,0.15875537805983897
COM,2005,1,-0.014616689401998402,,2.5390173152006756e-06,0.0037059294871792936,0.03177967204870247
COM,2006,1,0.003610396506308698,,-1.0174824068981403e-06,0.004673518943551835,0.06819153839099479
COM,2007,1,0.01091803499769211,,0.0013916263429777087,0.005413279917890312,0.13922804909997377
COM,2008,1,-0.027653853381359707,,-0.007539947382188911,0.005927487074785187,0.15079818584070726
COM,2009,1,0.026615665304118796,,0.010905914432257302,0.0062362916161979864,-0.011268496271465533
COM,2010,1,-0.010075905899680195,,0.003269659628757998,0.006295241968279797,0.00291341343874274
COM,2011,1,-0.015120946957273403,,0.0031751081221998018,0.0061103747049884305,0.12677330153320487
COM,2012,0,0.0447208149558998,,-0.010105462082359407,0.00570372750642667,-0.007079379150329745
COM,2013,0,-0.10609617818519351,,0.0010251797496148157,0.005224059429666861,0.09881522591304126
COM,2014,0,,,0.006280849634658983,0.0046406662216713634,0.029889597596696404
COM,2015,0,,,0.004597261297111313,0.004065555098553997,-0.15967300073261403
COM,2016,0,,,0.005366972699201,0.0036079469363963224,0.04845190955868306
COM,2017,0,,,0.01228420871570099,0.0033281004709575512,0.06378542601623094
COM,2018,0,,,0.010077065406197003,0.003223181875078085,0.10335419775612986
COM,2019,0,,,-0.001095969406893993,0.003166037618141493,0.003164680076000348
COM,2020,0,,,-0.0722463470750064,0.0031715924814603724,0.035923242751699114
COM,2021,0,,,,,
COM,Unnamed: 66,0,,,,,
CPV,1960,0,,,,,
CPV,1961,1,,,,0.004106394832958493,
CPV,1962,1,,,,0.005836415947390261,
CPV,1963,1,,,,0.0077435436417130354,
CPV,1964,1,,,,0.00961012103886616,
CPV,1965,1,,,,0.011004678996726858,
CPV,1966,1,,,,0.011699275002482912,
CPV,1967,1,,,,0.011740684022460313,
CPV,1968,0,,,,0.011390980361717151,
CPV,1969,0,,,,0.011109192425027281,
CPV,1970,0,,,,0.011385631333257429,
CPV,1971,0,,,,0.012608353033884967,
CPV,1972,0,,,,0.01435982953492676,
CPV,1973,0,,,,0.016184126404237942,
CPV,1974,0,,,,0.017580126188635914,
CPV,1975,1,,,,0.018036001342542685,
CPV,1976,1,,,,0.017282665278500753,
CPV,1977,1,,,,0.015505066011667124,
CPV,1978,1,,,,0.013051146384479795,
CPV,1979,1,,,,0.010429102002918134,
CPV,1980,1,,,,0.007942107940466903,
CPV,1981,1,,,0.04394369466654696,0.006007326007325897,-0.019534776354367178
CPV,1982,1,,,0.014582927492136022,0.004968119882189148,0.008336271005989548
CPV,1983,1,,,0.017005153806764012,0.004685914880597775,-0.01532039805124108
CPV,1984,0,,,-0.01854889978233601,0.004760225669957707,-0.046630197555754815
CPV,1985,0,-0.0585674157303331,-0.0032895457876052046,-0.0013457717202570163,0.005024804989711029,0.04324443746060447
CPV,1986,0,0.05480941999472812,-0.0012791290574759966,-0.050286163953571994,0.00530125071424048,0.3842573272193224
CPV,1987,0,-0.07028046580285141,-0.002318553064949401,0.004891787567784994,0.005368025513909469,0.23394535113567194
CPV,1988,1,0.0022792022791976035,-0.001897905679981899,-0.01391378779091798,0.005292251641069168,0.12350510846544949
CPV,1989,1,0.004810860682750599,,0.025177829795688,0.005217527142076017,0.011881483470147947
CPV,1990,1,0.06098345643900221,,-0.02093475762423802,0.005081664050723411,0.14747733589101042
CPV,1991,1,-0.011025983731454816,,-0.005678959241431997,0.004885892757746424,0.04215160033084486
CPV,1992,1,-0.0643424308627503,,0.007189340429050006,0.004708271787296825,0.1167316075863758
CPV,1993,1,0.026717315776083897,-0.0023601193994352487,-0.040221765114674984,0.00459432141872651,0.37309899424784665
CPV,1994,0,-0.023363375743298997,0.0008229805837030287,0.017854684672584997,0.004588554529101563,-0.1709497647530095
CPV,1995,0,0.048994666496221806,0.00426202261641704,0.020906531467653977,0.004931789556746002,0.19816078493708478
CPV,1996,0,-0.023879053619535108,-0.004209055408611398,0.030622048709513017,0.005617298864460052,0.030442587376504626
CPV,1997,0,0.025924429637106304,-0.0001316785513283819,0.07242568741059796,0.006456844254909999,-0.022651166344158202
CPV,1998,0,-0.041618274816516004,0.0002753298734991909,-0.046455734266907966,0.007250917554382008,0.06380218142497651
CPV,1999,0,-0.000378013547302998,-0.00019997241324527966,-0.01820207250127001,0.007835644033653333,0.1350923854318138
CPV,2000,0,-0.06833890430302811,0.00315482711976107,0.06031272918111,0.007965785335312559,-0.08978380457821367
CPV,2001,0,0.0582742140837729,-0.00400410715907695,0.028021943396835003,0.007523730370500026,0.04413186552044701
CPV,2002,0,-0.014654306224113203,-0.0008813490722971206,0.02735543830235798,0.0066281711746913885,0.10292676235501874
CPV,2003,0,-0.0069636371456236,-0.00016726731236848917,-0.011806055460948983,0.0053912618428051395,0.3107842918064372
CPV,2004,0,-0.030789921092670897,-0.00017775121146814017,0.00639821898920101,0.004103986729966147,0.13557686042742767
CPV,2005,0,0.02309713335916971,0.00018518795722131942,0.05773187394995399,0.0029194377590113785,0.051560796277862364
CPV,2006,0,0.04950185257800359,-0.0008475602511714394,0.07354844799935101,0.0020021583551061983,0.13983248828601336
CPV,2007,0,-0.0095807982872061,-0.00040038038870763085,-0.09114792025258495,0.001573017785021058,0.3665007630808914
CPV,2008,0,0.023634384217764606,0.0007656621255835308,0.008785450958161967,0.001556398211556953,0.1819100232192885
CPV,2009,0,-0.057833319831432445,-0.00110391770433047,-0.058185066874330005,0.0017658859096432167,-0.04332146925822056
CPV,2010,1,0.01087561228496094,4.184335183766985e-05,0.015928664173173956,0.002129429848683584,-0.027752035964784483
CPV,2011,1,0.023952187125860502,0.00028179114544526,0.028489216834902076,0.0025470715713038494,0.12113409204219705
CPV,2012,1,-0.019334869799791606,0.00032524074197670064,0.04912564517999296,0.0028353662815996383,-0.06651197874366388
CPV,2013,1,-0.010338535846570898,-0.00025461222085292057,0.0006063857929030081,0.0030233046399328334,0.06238352341257247
CPV,2014,0,-0.01745321002004636,0.00010503534017054957,-0.0013130315453609986,0.003139783145643893,0.005095176244955368
CPV,2015,0,0.00369966144015091,0.0001817487853975697,0.04546302622037901,0.0032134212503132087,-0.14145837751954804
